name,t,x,y,z,vx,vy,vz,E,L
Sun,4.35197e+09,2.21298e+09,7.07206e+10,0,-11.4253,26.6156,0,-1.97701e+35,3.14144e+43
Mercury,4.35197e+09,-5.95749e+09,1.48645e+10,0,47897.9,-8036.97,0,-1.97701e+35,3.14144e+43
Venus,4.35197e+09,-7.73321e+10,-2.34312e+09,0,23697.3,-25814.1,0,-1.97701e+35,3.14144e+43
Earth,4.35197e+09,9.93094e+10,-4.31066e+10,0,22650.9,19353.5,0,-1.97701e+35,3.14144e+43
Moon,4.35197e+09,9.96744e+10,-4.30013e+10,0,22393.9,20347.1,0,-1.97701e+35,3.14144e+43
Mars,4.35197e+09,7.63124e+10,-1.44162e+11,0,22851.9,7801.58,0,-1.97701e+35,3.14144e+43
Jupiter,4.35197e+09,-5.63671e+11,-4.63552e+11,0,8965.06,-9475.29,0,-1.97701e+35,3.14144e+43
Saturn,4.35197e+09,-8.25547e+11,-1.10695e+12,0,7868.27,-5465.2,0,-1.97701e+35,3.14144e+43
Uranus,4.35197e+09,-1.52431e+12,-2.3274e+12,0,5761.1,-3691.46,0,-1.97701e+35,3.14144e+43
Neptune,4.35197e+09,2.63136e+12,-3.55946e+12,0,4420.33,3174.67,0,-1.97701e+35,3.14144e+43
Sun,4.41504e+09,1.30421e+09,7.20041e+10,0,-15.4007,13.2993,0,-1.97701e+35,3.14144e+43
Mercury,4.41504e+09,-1.23541e+10,1.26662e+11,0,-46983.6,-12780.4,0,-1.97701e+35,3.14144e+43
Venus,4.41504e+09,7.70821e+10,-5.13744e+09,0,24987.5,24545.7,0,-1.97701e+35,3.14144e+43
Earth,4.41504e+09,9.6981e+10,-4.30314e+10,0,22895.4,19065.7,0,-1.97701e+35,3.14144e+43
Moon,4.41504e+09,9.70294e+10,-4.26553e+10,0,21873.2,19199,0,-1.97701e+35,3.14144e+43
Mars,4.41504e+09,1.59365e+11,-9.18603e+10,0,17393.3,16693.8,0,-1.97701e+35,3.14144e+43
Jupiter,4.41504e+09,1.9023e+11,-6.83171e+11,0,12663.4,3176.29,0,-1.97701e+35,3.14144e+43
Saturn,4.41504e+09,-2.71273e+11,-1.3381e+12,0,9448.26,-1751.79,0,-1.97701e+35,3.14144e+43
Uranus,4.41504e+09,-1.14479e+12,-2.53176e+12,0,6250.17,-2776.73,0,-1.97701e+35,3.14144e+43
Neptune,4.41504e+09,2.90217e+12,-3.34878e+12,0,4162.89,3502.73,0,-1.97701e+35,3.14144e+43
Sun,4.47811e+09,5.65343e+08,7.24786e+10,0,-6.47731,3.09006,0,-1.97701e+35,3.14144e+43
Mercury,4.47811e+09,4.15676e+10,3.21321e+10,0,33955,33457,0,-1.97701e+35,3.14144e+43
Venus,4.47811e+09,7.53039e+10,1.50622e+11,0,-25335.4,24199.8,0,-1.97701e+35,3.14144e+43
Earth,4.47811e+09,9.48021e+10,-4.37364e+10,0,23134.7,18781.5,0,-1.97701e+35,3.14144e+43
Moon,4.47811e+09,9.44738e+10,-4.35575e+10,0,22613.5,17871.2,0,-1.97701e+35,3.14144e+43
Mars,4.47811e+09,2.13107e+11,-9.81215e+09,0,8726.83,22448.7,0,-1.97701e+35,3.14144e+43
Jupiter,4.47811e+09,7.518e+11,-1.33627e+11,0,3453.91,12592.9,0,-1.97701e+35,3.14144e+43
Saturn,4.47811e+09,3.31156e+11,-1.32089e+12,0,9367.37,2294.67,0,-1.97701e+35,3.14144e+43
Uranus,4.47811e+09,-7.38934e+11,-2.67638e+12,0,6594.67,-1800.74,0,-1.97701e+35,3.14144e+43
Neptune,4.47811e+09,3.15598e+12,-3.11805e+12,0,3881.39,3809.94,0,-1.97701e+35,3.14144e+43
Sun,4.54118e+09,5.72946e+08,7.2679e+10,0,6.17329,5.35807,0,-1.97701e+35,3.14144e+43
Mercury,4.54118e+09,-5.15997e+10,9.15954e+10,0,-16493.4,-46566.9,0,-1.97701e+35,3.14144e+43
Venus,4.54118e+09,-7.99495e+10,1.44673e+11,0,-23352.4,-26149.6,0,-1.97701e+35,3.14144e+43
Earth,4.54118e+09,9.33475e+10,-4.47062e+10,0,23366,18490,0,-1.97701e+35,3.14144e+43
Moon,4.54118e+09,9.30536e+10,-4.49457e+10,0,24004.3,17685.4,0,-1.97701e+35,3.14144e+43
Mars,4.54118e+09,2.28102e+11,8.72653e+10,0,-1541.05,24031.1,0,-1.97701e+35,3.14144e+43
Jupiter,4.54118e+09,5.49377e+11,6.25609e+11,0,-9263.24,9199.44,0,-1.97701e+35,3.14144e+43
Saturn,4.54118e+09,8.7501e+11,-1.0566e+12,0,7615.17,5963.99,0,-1.97701e+35,3.14144e+43
Uranus,4.54118e+09,-3.1611e+11,-2.75809e+12,0,6787.29,-785.836,0,-1.97701e+35,3.14144e+43
Neptune,4.54118e+09,3.39131e+12,-2.86865e+12,0,3577.58,4094.54,0,-1.97701e+35,3.14144e+43
Sun,4.60426e+09,1.15791e+09,7.33552e+10,0,10.1036,16.6955,0,-1.97701e+35,3.14144e+43
Mercury,4.60426e+09,5.85041e+10,8.1226e+10,0,-6569.83,46926.9,0,-1.97701e+35,3.14144e+43
Venus,4.60426e+09,-6.79007e+10,-9.70229e+09,0,26959.5,-22419.1,0,-1.97701e+35,3.14144e+43
Earth,4.60426e+09,9.24413e+10,-4.51764e+10,0,23597.3,18194.8,0,-1.97701e+35,3.14144e+43
Moon,4.60426e+09,9.25433e+10,-4.55349e+10,0,24608.6,18485.3,0,-1.97701e+35,3.14144e+43
Mars,4.60426e+09,2.01407e+11,1.82125e+11,0,-11530.8,21158.7,0,-1.97701e+35,3.14144e+43
Jupiter,4.60426e+09,-2.10974e+11,8.22468e+11,0,-12557.4,-3551.58,0,-1.97701e+35,3.14144e+43
Saturn,4.60426e+09,1.26266e+12,-5.90634e+11,0,4487.45,8589.66,0,-1.97701e+35,3.14144e+43
Uranus,4.60426e+09,1.13974e+11,-2.77518e+12,0,6824.6,244.697,0,-1.97701e+35,3.14144e+43
Neptune,4.60426e+09,3.60683e+12,-2.60206e+12,0,3253.22,4354.97,0,-1.97701e+35,3.14144e+43
Sun,4.66733e+09,1.60206e+09,7.47212e+10,0,2.18853,24.9384,0,-1.97701e+35,3.14144e+43
Mercury,4.66733e+09,-4.29307e+10,4.13331e+10,0,29048.7,-39768.3,0,-1.97701e+35,3.14144e+43
Venus,4.66733e+09,8.70055e+10,8.3822e+09,0,21502.6,27675.5,0,-1.97701e+35,3.14144e+43
Earth,4.66733e+09,9.13865e+10,-4.49578e+10,0,23825.2,17896.3,0,-1.97701e+35,3.14144e+43
Moon,4.66733e+09,9.17594e+10,-4.49885e+10,0,23932.9,18935.3,0,-1.97701e+35,3.14144e+43
Mars,4.66733e+09,1.37313e+11,2.57421e+11,0,-19409.2,14338.9,0,-1.97701e+35,3.14144e+43
Jupiter,4.66733e+09,-7.55005e+11,2.56516e+11,0,-3048.71,-12685.9,0,-1.97701e+35,3.14144e+43
Saturn,4.66733e+09,1.42376e+12,-5.47147e+09,0,541.88,9683.55,0,-1.97701e+35,3.14144e+43
Uranus,4.66733e+09,5.41506e+11,-2.72739e+12,0,6706.65,1267.16,0,-1.97701e+35,3.14144e+43
Neptune,4.66733e+09,3.8013e+12,-2.31984e+12,0,2910.24,4589.81,0,-1.97701e+35,3.14144e+43
Sun,4.7304e+09,1.38508e+09,7.62562e+10,0,-8.53915,21.432,0,-1.97701e+35,3.14144e+43
Mercury,4.7304e+09,2.96337e+10,1.26054e+11,0,-42117,22854.4,0,-1.97701e+35,3.14144e+43
Venus,4.7304e+09,6.50098e+10,1.63674e+11,0,-28346.5,20618.8,0,-1.97701e+35,3.14144e+43
Earth,4.7304e+09,8.96727e+10,-4.454e+10,0,24048.4,17599.4,0,-1.97701e+35,3.14144e+43
Moon,4.7304e+09,8.98533e+10,-4.42096e+10,0,23135.2,18088.4,0,-1.97701e+35,3.14144e+43
Mars,4.7304e+09,4.72531e+10,2.98753e+11,0,-23694.6,4797.89,0,-1.97701e+35,3.14144e+43
Jupiter,4.7304e+09,-5.27447e+11,-4.94733e+11,0,9576.03,-8864.18,0,-1.97701e+35,3.14144e+43
Saturn,4.7304e+09,1.3289e+12,5.94118e+11,0,-3503.36,9039.71,0,-1.97701e+35,3.14144e+43
Uranus,4.7304e+09,9.56784e+11,-2.61599e+12,0,6436.88,2258.34,0,-1.97701e+35,3.14144e+43
Neptune,4.7304e+09,3.9736e+12,-2.02365e+12,0,2550.68,4797.74,0,-1.97701e+35,3.14144e+43
Sun,4.79347e+09,7.24159e+08,7.72595e+10,0,-10.2838,9.87698,0,-1.97701e+35,3.14144e+43
Mercury,4.79347e+09,3.05341e+09,2.06283e+10,0,48368.2,943.93,0,-1.97701e+35,3.14144e+43
Venus,4.79347e+09,-8.87014e+10,1.37824e+11,0,-19662.6,-29036.7,0,-1.97701e+35,3.14144e+43
Earth,4.79347e+09,8.74954e+10,-4.46385e+10,0,24263.7,17298.6,0,-1.97701e+35,3.14144e+43
Moon,4.79347e+09,8.72585e+10,-4.43539e+10,0,23448.1,16621.9,0,-1.97701e+35,3.14144e+43
Mars,4.79347e+09,-5.18106e+10,2.97817e+11,0,-23537.1,-5703.26,0,-1.97701e+35,3.14144e+43
Jupiter,4.79347e+09,2.39348e+11,-6.64072e+11,0,12424.6,4003.6,0,-1.97701e+35,3.14144e+43
Saturn,4.79347e+09,9.95349e+11,1.10062e+12,0,-6910.14,6778.87,0,-1.97701e+35,3.14144e+43
Uranus,4.79347e+09,1.35043e+12,-2.44364e+12,0,6022,3196.36,0,-1.97701e+35,3.14144e+43
Neptune,4.79347e+09,4.12275e+12,-1.71522e+12,0,2176.6,4977.59,0,-1.97701e+35,3.14144e+43
Sun,4.85654e+09,3.47728e+08,7.75924e+10,0,-0.376538,2.41502,0,-1.97701e+35,3.14144e+43
Mercury,4.85654e+09,-2.3225e+10,1.28524e+11,0,-43934.6,-21389.2,0,-1.97701e+35,3.14144e+43
Venus,4.85654e+09,-5.69806e+10,-1.39688e+10,0,29704.5,-18625.6,0,-1.97701e+35,3.14144e+43
Earth,4.85654e+09,8.55894e+10,-4.53721e+10,0,24474.6,16990.8,0,-1.97701e+35,3.14144e+43
Moon,4.85654e+09,8.52299e+10,-4.54867e+10,0,24784.4,16005.5,0,-1.97701e+35,3.14144e+43
Mars,4.85654e+09,-1.4067e+11,2.54631e+11,0,-18915,-15176.2,0,-1.97701e+35,3.14144e+43
Jupiter,4.85654e+09,7.63575e+11,-7.88864e+10,0,2621.99,12791.1,0,-1.97701e+35,3.14144e+43
Saturn,4.85654e+09,4.83706e+11,1.42395e+12,0,-9065.78,3322.59,0,-1.97701e+35,3.14144e+43
Uranus,4.85654e+09,1.71359e+12,-2.21434e+12,0,5472.37,4060.53,0,-1.97701e+35,3.14144e+43
Neptune,4.85654e+09,4.2479e+12,-1.39637e+12,0,1790.08,5128.41,0,-1.97701e+35,3.14144e+43
Sun,4.91962e+09,7.39016e+08,7.78387e+10,0,11.7403,7.42302,0,-1.97701e+35,3.14144e+43
Mercury,4.91962e+09,4.84138e+10,4.53903e+10,0,27257.4,38976.4,0,-1.97701e+35,3.14144e+43
Venus,4.91962e+09,9.42416e+10,2.34907e+10,0,17624.5,30279.6,0,-1.97701e+35,3.14144e+43
Earth,4.91962e+09,8.44344e+10,-4.61796e+10,0,24687.7,16677.3,0,-1.97701e+35,3.14144e+43
Moon,4.91962e+09,8.43957e+10,-4.65508e+10,0,25732.6,16591.1,0,-1.97701e+35,3.14144e+43
Mars,4.91962e+09,-2.02041e+11,1.77784e+11,0,-10676.3,-21793.2,0,-1.97701e+35,3.14144e+43
Jupiter,4.91962e+09,5.1186e+11,6.6545e+11,0,-9847.91,8572.23,0,-1.97701e+35,3.14144e+43
Saturn,4.91962e+09,-1.139e+11,1.50787e+12,0,-9598.08,-695.972,0,-1.97701e+35,3.14144e+43
Uranus,4.91962e+09,2.03817e+12,-1.93339e+12,0,4800.96,4831.46,0,-1.97701e+35,3.14144e+43
Neptune,4.91962e+09,4.34834e+12,-1.06893e+12,0,1393.39,5249.42,0,-1.97701e+35,3.14144e+43
Sun,4.98269e+09,1.62454e+09,7.87252e+10,0,13.9188,20.8999,0,-1.97701e+35,3.14144e+43
Mercury,4.98269e+09,-5.31579e+10,8.72302e+10,0,-7409.57,-48877.5,0,-1.97701e+35,3.14144e+43
Venus,4.98269e+09,5.29974e+10,1.73852e+11,0,-30824.5,16647.8,0,-1.97701e+35,3.14144e+43
Earth,4.98269e+09,8.37558e+10,-4.63273e+10,0,24904.6,16368.5,0,-1.97701e+35,3.14144e+43
Moon,4.98269e+09,8.40905e+10,-4.64941e+10,0,25375.7,17304.4,0,-1.97701e+35,3.14144e+43
Mars,4.98269e+09,-2.24313e+11,8.25252e+10,0,-391.683,-24266.5,0,-1.97701e+35,3.14144e+43
Jupiter,4.98269e+09,-2.59859e+11,8.11768e+11,0,-12295.6,-4374.88,0,-1.97701e+35,3.14144e+43
Saturn,4.98269e+09,-6.91156e+11,1.3394e+12,0,-8434,-4562.18,0,-1.97701e+35,3.14144e+43
Uranus,4.98269e+09,2.31696e+12,-1.60719e+12,0,4022.92,5492.62,0,-1.97701e+35,3.14144e+43
Neptune,4.98269e+09,4.4235e+12,-7.34825e+11,0,988.795,5339.9,0,-1.97701e+35,3.14144e+43
Sun,5.04576e+09,2.22482e+09,8.03863e+10,0,3.55201,29.9349,0,-1.97701e+35,3.14144e+43
Mercury,5.04576e+09,5.72211e+10,9.82779e+10,0,-14970.4,45014.8,0,-1.97701e+35,3.14144e+43
Venus,5.04576e+09,-9.44956e+10,1.28436e+11,0,-15588.2,-31386,0,-1.97701e+35,3.14144e+43
Earth,5.04576e+09,8.27691e+10,-4.57048e+10,0,25111.1,16064.4,0,-1.97701e+35,3.14144e+43
Moon,5.04576e+09,8.306e+10,-4.54617e+10,0,24438.1,16840.6,0,-1.97701e+35,3.14144e+43
Mars,5.04576e+09,-2.03773e+11,-1.26785e+10,0,9960.21,-22118.5,0,-1.97701e+35,3.14144e+43
Jupiter,5.04576e+09,-7.65116e+11,2.11244e+11,0,-2200.55,-12850.4,0,-1.97701e+35,3.14144e+43
Saturn,5.04576e+09,-1.1468e+12,9.49683e+11,0,-5803.59,-7609.05,0,-1.97701e+35,3.14144e+43
Uranus,5.04576e+09,2.54377e+12,-1.24313e+12,0,3155.97,6029.95,0,-1.97701e+35,3.14144e+43
Neptune,5.04576e+09,4.47295e+12,-3.95986e+11,0,578.537,5399.41,0,-1.97701e+35,3.14144e+43
Sun,5.10883e+09,2.02529e+09,8.22169e+10,0,-9.31554,25.9406,0,-1.97701e+35,3.14144e+43
Mercury,5.10883e+09,-3.54232e+10,4.08328e+10,0,35894.4,-33515.4,0,-1.97701e+35,3.14144e+43
Venus,5.10883e+09,-4.25476e+10,-1.61996e+10,0,31916.1,-14461.7,0,-1.97701e+35,3.14144e+43
Earth,5.10883e+09,8.09942e+10,-4.48721e+10,0,25301.2,15758.2,0,-1.97701e+35,3.14144e+43
Moon,5.10883e+09,8.08777e+10,-4.45167e+10,0,24310.1,15413.3,0,-1.97701e+35,3.14144e+43
Mars,5.10883e+09,-1.44812e+11,-8.99741e+10,0,18395,-15775.7,0,-1.97701e+35,3.14144e+43
Jupiter,5.10883e+09,-4.88744e+11,-5.2263e+11,0,10127.3,-8206.1,0,-1.97701e+35,3.14144e+43
Saturn,5.10883e+09,-1.40216e+12,4.08008e+11,0,-2175.62,-9311.72,0,-1.97701e+35,3.14144e+43
Uranus,5.10883e+09,2.71361e+12,-8.49398e+11,0,2219.7,6431.89,0,-1.97701e+35,3.14144e+43
Neptune,5.10883e+09,4.49641e+12,-5.43799e+10,0,164.977,5427.63,0,-1.97701e+35,3.14144e+43
Sun,5.1719e+09,1.28317e+09,8.34751e+10,0,-12.2535,13.4095,0,-1.97701e+35,3.14144e+43
Mercury,5.1719e+09,1.99534e+10,1.37378e+11,0,-45757.4,14803.5,0,-1.97701e+35,3.14144e+43
Venus,5.1719e+09,1.01207e+11,4.20878e+10,0,13399.3,32364.8,0,-1.97701e+35,3.14144e+43
Earth,5.1719e+09,7.8659e+10,-4.459e+10,0,25481.4,15436.7,0,-1.97701e+35,3.14144e+43
Moon,5.1719e+09,7.82792e+10,-4.45668e+10,0,25422.9,14412,0,-1.97701e+35,3.14144e+43
Mars,5.1719e+09,-5.8525e+10,-1.35185e+11,0,23316.9,-6474.11,0,-1.97701e+35,3.14144e+43
Jupiter,5.1719e+09,2.86958e+11,-6.41244e+11,0,12133.9,4804.72,0,-1.97701e+35,3.14144e+43
Saturn,5.1719e+09,-1.4133e+12,-1.90523e+11,0,1827.9,-9386.71,0,-1.97701e+35,3.14144e+43
Uranus,5.1719e+09,2.82275e+12,-4.34818e+11,0,1234.91,6689.8,0,-1.97701e+35,3.14144e+43
Neptune,5.1719e+09,4.49374e+12,2.88015e+11,0,-249.507,5424.4,0,-1.97701e+35,3.14144e+43
Sun,5.23498e+09,7.52689e+08,8.40156e+10,0,-3.26703,5.23667,0,-1.97701e+35,3.14144e+43
Mercury,5.23498e+09,1.3504e+10,2.85567e+10,0,47185.5,9798.03,0,-1.97701e+35,3.14144e+43
Venus,5.23498e+09,3.89546e+10,1.85144e+11,0,-32789.6,12363.6,0,-1.97701e+35,3.14144e+43
Earth,5.23498e+09,7.65268e+10,-4.50005e+10,0,25667.9,15101.5,0,-1.97701e+35,3.14144e+43
Moon,5.23498e+09,7.63564e+10,-4.53395e+10,0,26600.1,14666.3,0,-1.97701e+35,3.14144e+43
Mars,5.23498e+09,3.93061e+10,-1.39826e+11,0,23830.2,4001.42,0,-1.97701e+35,3.14144e+43
Jupiter,5.23498e+09,7.71997e+11,-2.28382e+10,0,1782.22,12946.5,0,-1.97701e+35,3.14144e+43
Saturn,5.23498e+09,-1.17816e+12,-7.41397e+11,0,5519.75,-7821.83,0,-1.97701e+35,3.14144e+43
Uranus,5.23498e+09,2.86881e+12,-8.66453e+09,0,222.998,6798.26,0,-1.97701e+35,3.14144e+43
Neptune,5.23498e+09,4.46496e+12,6.29215e+11,0,-662.612,5389.72,0,-1.97701e+35,3.14144e+43
Sun,5.29805e+09,9.17194e+08,8.44119e+10,0,7.60526,9.32027,0,-1.97701e+35,3.14144e+43
Mercury,5.29805e+09,-3.17336e+10,1.29815e+11,0,-39295.4,-29313.8,0,-1.97701e+35,3.14144e+43
Venus,5.29805e+09,-1.01358e+11,1.19082e+11,0,-11242.7,-33211.7,0,-1.97701e+35,3.14144e+43
Earth,5.29805e+09,7.50578e+10,-4.55467e+10,0,25868.6,14767.8,0,-1.97701e+35,3.14144e+43
Moon,5.29805e+09,7.53144e+10,-4.58256e+10,0,26625.5,15475.1,0,-1.97701e+35,3.14144e+43
Mars,5.29805e+09,1.30603e+11,-1.02552e+11,0,19881.9,13682.6,0,-1.97701e+35,3.14144e+43
Jupiter,5.29805e+09,4.71688e+11,7.0413e+11,0,-10401.7,7913.34,0,-1.97701e+35,3.14144e+43
Saturn,5.29805e+09,-7.37119e+11,-1.14805e+12,0,8260.48,-4878.77,0,-1.97701e+35,3.14144e+43
Uranus,5.29805e+09,2.85078e+12,4.19559e+11,0,-793.619,6755.35,0,-1.97701e+35,3.14144e+43
Neptune,5.29805e+09,4.41024e+12,9.6724e+11,0,-1072,5323.83,0,-1.97701e+35,3.14144e+43
Sun,5.36112e+09,1.50618e+09,8.535e+10,0,8.68676,20.6666,0,-1.97701e+35,3.14144e+43
Mercury,5.36112e+09,5.42977e+10,6.18592e+10,0,19695.9,43198.9,0,-1.97701e+35,3.14144e+43
Venus,5.36112e+09,-2.95101e+10,-1.81526e+10,0,33581.1,-10067.6,0,-1.97701e+35,3.14144e+43
Earth,5.36112e+09,7.40118e+10,-4.55258e+10,0,26067.5,14451.9,0,-1.97701e+35,3.14144e+43
Moon,5.36112e+09,7.43731e+10,-4.53944e+10,0,25708.3,15398.7,0,-1.97701e+35,3.14144e+43
Mars,5.36112e+09,1.98082e+11,-2.98172e+10,0,12238.4,20779.6,0,-1.97701e+35,3.14144e+43
Jupiter,5.36112e+09,-3.08454e+11,7.99299e+11,0,-11980.7,-5179.21,0,-1.97701e+35,3.14144e+43
Saturn,5.36112e+09,-1.66559e+11,-1.33824e+12,0,9563.15,-1057.22,0,-1.97701e+35,3.14144e+43
Uranus,5.36112e+09,2.76908e+12,8.40312e+11,0,-1792.26,6561.78,0,-1.97701e+35,3.14144e+43
Neptune,5.36112e+09,4.32987e+12,1.30013e+12,0,-1475.27,5227.05,0,-1.97701e+35,3.14144e+43
Sun,5.42419e+09,1.78927e+09,8.69113e+10,0,-1.22386,26.8724,0,-1.97701e+35,3.14144e+43
Mercury,5.42419e+09,-5.35907e+10,8.46912e+10,0,1942.22,-49406.1,0,-1.97701e+35,3.14144e+43
Venus,5.42419e+09,1.06344e+11,5.92283e+10,0,8969.02,33879,0,-1.97701e+35,3.14144e+43
Earth,5.42419e+09,7.2647e+10,-4.48724e+10,0,26243.9,14141.8,0,-1.97701e+35,3.14144e+43
Moon,5.42419e+09,7.26589e+10,-4.44913e+10,0,25216.1,14151.1,0,-1.97701e+35,3.14144e+43
Mars,5.42419e+09,2.2869e+11,6.49414e+10,0,2331.39,23993.2,0,-1.97701e+35,3.14144e+43
Jupiter,5.42419e+09,-7.72842e+11,1.66776e+11,0,-1347.11,-12964.7,0,-1.97701e+35,3.14144e+43
Saturn,5.42419e+09,4.3356e+11,-1.27685e+12,0,9179.94,2979.4,0,-1.97701e+35,3.14144e+43
Uranus,5.42419e+09,2.62553e+12,1.2442e+12,0,-2751.32,6221.63,0,-1.97701e+35,3.14144e+43
Neptune,5.42419e+09,4.22432e+12,1.62596e+12,0,-1870.17,5099.89,0,-1.97701e+35,3.14144e+43
Sun,5.48726e+09,1.34623e+09,8.84826e+10,0,-11.9185,20.7498,0,-1.97701e+35,3.14144e+43
Mercury,5.48726e+09,5.22125e+10,1.15814e+11,0,-22924.2,41613.6,0,-1.97701e+35,3.14144e+43
Venus,5.48726e+09,2.56889e+10,1.93798e+11,0,-34159.4,7887.17,0,-1.97701e+35,3.14144e+43
Earth,5.48726e+09,7.05633e+10,-4.41756e+10,0,26399,13817,0,-1.97701e+35,3.14144e+43
Moon,5.48726e+09,7.02094e+10,-4.40249e+10,0,26000.7,12880.6,0,-1.97701e+35,3.14144e+43
Mars,5.48726e+09,2.1647e+11,1.63789e+11,0,-8003.68,22739.4,0,-1.97701e+35,3.14144e+43
Jupiter,5.48726e+09,-4.48788e+11,-5.47265e+11,0,10644.4,-7524.16,0,-1.97701e+35,3.14144e+43
Saturn,5.48726e+09,9.56755e+11,-9.73058e+11,0,7157.44,6511.8,0,-1.97701e+35,3.14144e+43
Uranus,5.48726e+09,2.42329e+12,1.62221e+12,0,-3649.71,5742.31,0,-1.97701e+35,3.14144e+43
Neptune,5.48726e+09,4.09418e+12,1.94283e+12,0,-2254.45,4943.05,0,-1.97701e+35,3.14144e+43
Sun,5.55034e+09,5.18785e+08,8.93852e+10,0,-12.0904,7.70388,0,-1.97701e+35,3.14144e+43
Mercury,5.55034e+09,-2.84963e+10,4.1493e+10,0,41401,-26135.4,0,-1.97701e+35,3.14144e+43
Venus,5.55034e+09,-1.05473e+11,1.10046e+11,0,-6717.12,-34421.4,0,-1.97701e+35,3.14144e+43
Earth,5.55034e+09,6.80581e+10,-4.41276e+10,0,26556.8,13468.9,0,-1.97701e+35,3.14144e+43
Moon,5.55034e+09,6.77832e+10,-4.43984e+10,0,27277.3,12761.9,0,-1.97701e+35,3.14144e+43
Mars,5.55034e+09,1.63903e+11,2.48003e+11,0,-16857.8,17249.1,0,-1.97701e+35,3.14144e+43
Jupiter,5.55034e+09,3.33158e+11,-6.14717e+11,0,11795.2,5593.26,0,-1.97701e+35,3.14144e+43
Saturn,5.55034e+09,1.30909e+12,-4.79734e+11,0,3842.96,8895.09,0,-1.97701e+35,3.14144e+43
Uranus,5.55034e+09,2.16684e+12,1.96585e+12,0,-4467.34,5134.21,0,-1.97701e+35,3.14144e+43
Neptune,5.55034e+09,3.9402e+12,2.24889e+12,0,-2625.89,4757.39,0,-1.97701e+35,3.14144e+43
Sun,5.61341e+09,8.43114e+07,8.95775e+10,0,-0.602924,0.343493,0,-1.97701e+35,3.14144e+43
Mercury,5.61341e+09,8.54624e+09,1.45766e+11,0,-47872.3,6154.43,0,-1.97701e+35,3.14144e+43
Venus,5.61341e+09,-1.68149e+10,-1.71551e+10,0,34615.3,-5508.46,0,-1.97701e+35,3.14144e+43
Earth,5.61341e+09,6.59511e+10,-4.47665e+10,0,26731.1,13114.8,0,-1.97701e+35,3.14144e+43
Moon,5.61341e+09,6.61034e+10,-4.51188e+10,0,27668.2,13526.8,0,-1.97701e+35,3.14144e+43
Mars,5.61341e+09,8.12565e+10,3.01955e+11,0,-22587.7,8524.84,0,-1.97701e+35,3.14144e+43
Jupiter,5.61341e+09,7.76505e+11,3.44435e+10,0,923.758,13037.2,0,-1.97701e+35,3.14144e+43
Saturn,5.61341e+09,1.42667e+12,1.15347e+11,0,-173.355,9687.94,0,-1.97701e+35,3.14144e+43
Uranus,5.61341e+09,1.86185e+12,2.26742e+12,0,-5185.8,4410.31,0,-1.97701e+35,3.14144e+43
Neptune,5.61341e+09,3.76326e+12,2.54236e+12,0,-2982.33,4543.86,0,-1.97701e+35,3.14144e+43
Sun,5.67648e+09,4.80663e+08,8.97199e+10,0,11.9139,6.13152,0,-1.97701e+35,3.14144e+43
Mercury,5.67648e+09,2.32204e+10,3.73173e+10,0,44430.6,18223.5,0,-1.97701e+35,3.14144e+43
Venus,5.67648e+09,1.07798e+11,7.62375e+10,0,4380.19,34751.9,0,-1.97701e+35,3.14144e+43
Earth,5.67648e+09,6.46566e+10,-4.54396e+10,0,26918.1,12778,0,-1.97701e+35,3.14144e+43
Moon,5.67648e+09,6.50435e+10,-4.54276e+10,0,26891.3,13784.7,0,-1.97701e+35,3.14144e+43
Mars,5.67648e+09,-1.57616e+10,3.1606e+11,0,-24107.7,-1831.96,0,-1.97701e+35,3.14144e+43
Jupiter,5.67648e+09,4.29072e+11,7.3977e+11,0,-10890.6,7203.37,0,-1.97701e+35,3.14144e+43
Saturn,5.67648e+09,1.28782e+12,7.05722e+11,0,-4160.67,8748.94,0,-1.97701e+35,3.14144e+43
Uranus,5.67648e+09,1.51511e+12,2.52007e+12,0,-5789.06,3585.93,0,-1.97701e+35,3.14144e+43
Neptune,5.67648e+09,3.56435e+12,2.82151e+12,0,-3321.8,4303.64,0,-1.97701e+35,3.14144e+43
Sun,5.73955e+09,1.36256e+09,9.05283e+10,0,13.6581,19.5391,0,-1.97701e+35,3.14144e+43
Mercury,5.73955e+09,-3.91986e+10,1.28778e+11,0,-33198.8,-36260.1,0,-1.97701e+35,3.14144e+43
Venus,5.73955e+09,1.14135e+10,1.98144e+11,0,-34881.4,3251.83,0,-1.97701e+35,3.14144e+43
Earth,5.73955e+09,6.38441e+10,-4.54297e+10,0,27088.8,12461.4,0,-1.97701e+35,3.14144e+43
Moon,5.73955e+09,6.39771e+10,-4.50672e+10,0,26134.4,12800.4,0,-1.97701e+35,3.14144e+43
Mars,5.73955e+09,-1.09197e+11,2.88201e+11,0,-21092.3,-11894.3,0,-1.97701e+35,3.14144e+43
Jupiter,5.73955e+09,-3.54697e+11,7.83376e+11,0,-11600.4,-5946.34,0,-1.97701e+35,3.14144e+43
Saturn,5.73955e+09,9.17923e+11,1.18592e+12,0,-7387.92,6248.2,0,-1.97701e+35,3.14144e+43
Uranus,5.73955e+09,1.13431e+12,2.71803e+12,0,-6263.42,2679.32,0,-1.97701e+35,3.14144e+43
Neptune,5.73955e+09,3.34463e+12,3.08471e+12,0,-3642.25,4038.11,0,-1.97701e+35,3.14144e+43
