name,t,x,y,z,vx,vy,vz,E,L
Neptune,2.83824e+09,-4.17483e+12,-1.42055e+12,0,1807.7,-5179.4,0,-1.97701e+35,3.14144e+43
Sun,2.90131e+09,1.30442e+09,4.69007e+10,0,-10.8439,13.973,0,-1.97701e+35,3.14144e+43
Mercury,2.90131e+09,-5.36575e+10,5.41088e+10,0,-6330.44,-49044.6,0,-1.97701e+35,3.14144e+43
Venus,2.90131e+09,-1.63375e+09,-6.11431e+10,0,35019.9,-971.018,0,-1.97701e+35,3.14144e+43
Earth,2.90131e+09,1.26752e+11,-3.46265e+10,0,16208.7,24999.2,0,-1.97701e+35,3.14144e+43
Moon,2.90131e+09,1.26611e+11,-3.49767e+10,0,17169.3,24620.8,0,-1.97701e+35,3.14144e+43
Mars,2.90131e+09,7.20235e+10,2.62884e+11,0,-22996.9,7431.17,0,-1.97701e+35,3.14144e+43
Jupiter,2.90131e+09,-1.24212e+10,-7.31618e+11,0,13050.2,-225.388,0,-1.97701e+35,3.14144e+43
Saturn,2.90131e+09,1.13555e+12,9.11354e+11,0,-5841.43,7727.87,0,-1.97701e+35,3.14144e+43
Uranus,2.90131e+09,2.27398e+12,1.79384e+12,0,-4159.41,5385.42,0,-1.97701e+35,3.14144e+43
Neptune,2.90131e+09,-4.04821e+12,-1.74243e+12,0,2205.45,-5022.05,0,-1.97701e+35,3.14144e+43
Sun,2.96438e+09,7.86294e+08,4.74323e+10,0,-3.84088,3.81943,0,-1.97701e+35,3.14144e+43
Mercury,2.96438e+09,5.53893e+10,6.6448e+10,0,-15925.1,44674.6,0,-1.97701e+35,3.14144e+43
Venus,2.96438e+09,1.08948e+11,4.79105e+10,0,-158.345,35022.5,0,-1.97701e+35,3.14144e+43
Earth,2.96438e+09,1.25199e+11,-3.5662e+10,0,16529.1,24770.5,0,-1.97701e+35,3.14144e+43
Moon,2.96438e+09,1.25465e+11,-3.59195e+10,0,17259.5,25537.6,0,-1.97701e+35,3.14144e+43
Mars,2.96438e+09,-2.6446e+10,2.72635e+11,0,-24013.3,-3009.85,0,-1.97701e+35,3.14144e+43
Jupiter,2.96438e+09,6.72594e+11,-3.47072e+11,0,6609.81,11260.1,0,-1.97701e+35,3.14144e+43
Saturn,2.96438e+09,6.76613e+11,1.30675e+12,0,-8487.72,4623.16,0,-1.97701e+35,3.14144e+43
Uranus,2.96438e+09,1.98713e+12,2.11265e+12,0,-4919.64,4704.89,0,-1.97701e+35,3.14144e+43
Neptune,2.96438e+09,-3.89692e+12,-2.05341e+12,0,2589.43,-4834.15,0,-1.97701e+35,3.14144e+43
Sun,3.02746e+09,9.55717e+08,4.76466e+10,0,9.12461,5.03082,0,-1.97701e+35,3.14144e+43
Mercury,3.02746e+09,-3.55495e+10,5.38492e+09,0,36629.8,-32709.7,0,-1.97701e+35,3.14144e+43
Venus,3.02746e+09,-3.0013e+09,1.55632e+11,0,-35019.3,-1301.94,0,-1.97701e+35,3.14144e+43
Earth,3.02746e+09,1.24325e+11,-3.69962e+10,0,16863.8,24560.2,0,-1.97701e+35,3.14144e+43
Moon,3.02746e+09,1.24667e+11,-3.68395e+10,0,16438.8,25505.4,0,-1.97701e+35,3.14144e+43
Mars,3.02746e+09,-1.19119e+11,2.39633e+11,0,-20493.1,-12927.2,0,-1.97701e+35,3.14144e+43
Jupiter,3.02746e+09,6.74607e+11,4.3872e+11,0,-6552.7,11294.3,0,-1.97701e+35,3.14144e+43
Saturn,3.02746e+09,9.71766e+10,1.47766e+12,0,-9607.3,720.191,0,-1.97701e+35,3.14144e+43
Uranus,3.02746e+09,1.65569e+12,2.38509e+12,0,-5570.61,3917.74,0,-1.97701e+35,3.14144e+43
Neptune,3.02746e+09,-3.72191e+12,-2.35161e+12,0,2957.33,-4616.91,0,-1.97701e+35,3.14144e+43
Sun,3.09053e+09,1.78428e+09,4.8315e+10,0,15.0834,17.2119,0,-1.97701e+35,3.14144e+43
Mercury,3.09053e+09,1.92752e+10,1.02568e+11,0,-46071.1,13829.7,0,-1.97701e+35,3.14144e+43
Venus,3.09053e+09,-1.05925e+11,4.05557e+10,0,2527.78,-34968,0,-1.97701e+35,3.14144e+43
Earth,3.09053e+09,1.24082e+11,-3.78752e+10,0,17184.9,24370.9,0,-1.97701e+35,3.14144e+43
Moon,3.09053e+09,1.24077e+11,-3.74996e+10,0,16145.8,24334.3,0,-1.97701e+35,3.14144e+43
Mars,3.09053e+09,-1.88377e+11,1.70684e+11,0,-13072.3,-20426.2,0,-1.97701e+35,3.14144e+43
Jupiter,3.09053e+09,-8.54966e+09,8.26635e+11,0,-13052.2,-163.836,0,-1.97701e+35,3.14144e+43
Saturn,3.09053e+09,-4.99211e+11,1.39558e+12,0,-9021.08,-3278.78,0,-1.97701e+35,3.14144e+43
Uranus,3.09053e+09,1.28704e+12,2.60496e+12,0,-6097.65,3040.91,0,-1.97701e+35,3.14144e+43
Neptune,3.09053e+09,-3.52426e+12,-2.63522e+12,0,3306.88,-4371.77,0,-1.97701e+35,3.14144e+43
Sun,3.1536e+09,2.57714e+09,4.98093e+10,0,7.86788,28.889,0,-1.97701e+35,3.14144e+43
Mercury,3.1536e+09,1.65369e+10,-5.40161e+09,0,46939.8,10828.7,0,-1.97701e+35,3.14144e+43
Venus,3.1536e+09,1.41007e+10,-5.767e+10,0,34852.2,3733.66,0,-1.97701e+35,3.14144e+43
Earth,3.1536e+09,1.23786e+11,-3.78998e+10,0,17473.9,24178.4,0,-1.97701e+35,3.14144e+43
Moon,3.1536e+09,1.23435e+11,-3.77715e+10,0,17115.9,23191.8,0,-1.97701e+35,3.14144e+43
Mars,3.1536e+09,-2.21461e+11,7.92885e+10,0,-3149.15,-24056.9,0,-1.97701e+35,3.14144e+43
Jupiter,3.1536e+09,-6.81105e+11,4.21741e+11,0,-6242.6,-11449.7,0,-1.97701e+35,3.14144e+43
Saturn,3.1536e+09,-1.00741e+12,1.07671e+12,0,-6857.48,-6679.2,0,-1.97701e+35,3.14144e+43
Uranus,3.1536e+09,8.89384e+11,2.76721e+12,0,-6488.16,2093.95,0,-1.97701e+35,3.14144e+43
Neptune,3.1536e+09,-3.30519e+12,-2.90253e+12,0,3635.92,-4100.3,0,-1.97701e+35,3.14144e+43
Sun,3.21667e+09,2.65474e+09,5.17178e+10,0,-5.55503,29.0891,0,-1.97701e+35,3.14144e+43
Mercury,3.21667e+09,-3.10082e+10,9.63318e+10,0,-38671.8,-30177.8,0,-1.97701e+35,3.14144e+43
Venus,3.21667e+09,1.09782e+11,6.66231e+10,0,-4835.71,34714.5,0,-1.97701e+35,3.14144e+43
Earth,3.21667e+09,1.22752e+11,-3.75065e+10,0,17747.2,23953.6,0,-1.97701e+35,3.14144e+43
Moon,3.21667e+09,1.22492e+11,-3.77841e+10,0,18503,23263.6,0,-1.97701e+35,3.14144e+43
Mars,3.21667e+09,-2.12558e+11,-1.72885e+10,0,7378.63,-23109.2,0,-1.97701e+35,3.14144e+43
Jupiter,3.21667e+09,-6.57085e+11,-3.62115e+11,0,6927.94,-11038.6,0,-1.97701e+35,3.14144e+43
Saturn,3.21667e+09,-1.3393e+12,5.78144e+11,0,-3513.3,-8893.78,0,-1.97701e+35,3.14144e+43
Uranus,3.21667e+09,4.71667e+11,2.86806e+12,0,-6732.62,1097.44,0,-1.97701e+35,3.14144e+43
Neptune,3.21667e+09,-3.06608e+12,-3.15193e+12,0,3942.49,-3804.2,0,-1.97701e+35,3.14144e+43
Sun,3.27974e+09,2.02489e+09,5.32526e+10,0,-12.4575,18.2572,0,-1.97701e+35,3.14144e+43
Mercury,3.27974e+09,5.53054e+10,3.08487e+10,0,18756,43588.1,0,-1.97701e+35,3.14144e+43
Venus,3.27974e+09,-1.63368e+10,1.59728e+11,0,-34555.4,-5961.12,0,-1.97701e+35,3.14144e+43
Earth,3.27974e+09,1.21e+11,-3.74621e+10,0,18035.5,23703.9,0,-1.97701e+35,3.14144e+43
Moon,3.27974e+09,1.21156e+11,-3.78037e+10,0,18973.3,24160.9,0,-1.97701e+35,3.14144e+43
Mars,3.27974e+09,-1.63367e+11,-1.01112e+11,0,16488.2,-17769.5,0,-1.97701e+35,3.14144e+43
Jupiter,3.27974e+09,3.83759e+10,-7.2493e+11,0,13029.3,628.102,0,-1.97701e+35,3.14144e+43
Saturn,3.27974e+09,-1.4378e+12,-1.22453e+10,0,435.922,-9550.21,0,-1.97701e+35,3.14144e+43
Uranus,3.27974e+09,4.33055e+10,2.90506e+12,0,-6824.92,73.4525,0,-1.97701e+35,3.14144e+43
Neptune,3.27974e+09,-2.80838e+12,-3.38193e+12,0,4224.81,-3485.36,0,-1.97701e+35,3.14144e+43
Sun,3.34282e+09,1.3579e+09,5.40312e+10,0,-6.84579,7.53619,0,-1.97701e+35,3.14144e+43
Mercury,3.34282e+09,-5.39566e+10,5.05064e+10,0,3048.62,-49367.3,0,-1.97701e+35,3.14144e+43
Venus,3.34282e+09,-1.04343e+11,3.19184e+10,0,7163.73,-34327,0,-1.97701e+35,3.14144e+43
Earth,3.34282e+09,1.19177e+11,-3.81795e+10,0,18349.4,23458.2,0,-1.97701e+35,3.14144e+43
Moon,3.34282e+09,1.19556e+11,-3.81561e+10,0,18284.2,24484.9,0,-1.97701e+35,3.14144e+43
Mars,3.34282e+09,-8.27626e+10,-1.56376e+11,0,22447.4,-9080.4,0,-1.97701e+35,3.14144e+43
Jupiter,3.34282e+09,6.96802e+11,-2.96404e+11,0,5864.43,11674.9,0,-1.97701e+35,3.14144e+43
Saturn,3.34282e+09,-1.28583e+12,-5.9132e+11,0,4313.09,-8539.98,0,-1.97701e+35,3.14144e+43
Uranus,3.34282e+09,-3.85995e+11,2.87723e+12,0,-6762.22,-954.722,0,-1.97701e+35,3.14144e+43
Neptune,3.34282e+09,-2.53369e+12,-3.59115e+12,0,4481.16,-3145.84,0,-1.97701e+35,3.14144e+43
Sun,3.40589e+09,1.30064e+09,5.4439e+10,0,4.72693,7.50827,0,-1.97701e+35,3.14144e+43
Mercury,3.40589e+09,5.15729e+10,8.28062e+10,0,-23787.2,41123.6,0,-1.97701e+35,3.14144e+43
Venus,3.40589e+09,2.70842e+10,-5.05482e+10,0,34037.8,8334.56,0,-1.97701e+35,3.14144e+43
Earth,3.40589e+09,1.17966e+11,-3.92363e+10,0,18663.5,23235.2,0,-1.97701e+35,3.14144e+43
Moon,3.40589e+09,1.18095e+11,-3.88764e+10,0,17694.7,23554.2,0,-1.97701e+35,3.14144e+43
Mars,3.40589e+09,1.43629e+10,-1.72205e+11,0,24150,1287.3,0,-1.97701e+35,3.14144e+43
Jupiter,3.40589e+09,6.47281e+11,4.88584e+11,0,-7289.13,10851.8,0,-1.97701e+35,3.14144e+43
Saturn,3.40589e+09,-9.09371e+11,-1.05782e+12,0,7449.88,-6030.98,0,-1.97701e+35,3.14144e+43
Uranus,3.40589e+09,-8.06457e+11,2.78504e+12,0,-6544.98,-1963.47,0,-1.97701e+35,3.14144e+43
Neptune,3.40589e+09,-2.24369e+12,-3.77837e+12,0,4710.07,-2787.73,0,-1.97701e+35,3.14144e+43
Sun,3.46896e+09,1.8247e+09,5.52145e+10,0,9.73666,17.789,0,-1.97701e+35,3.14144e+43
Mercury,3.46896e+09,-2.61099e+10,6.64121e+09,0,41963.4,-25186.8,0,-1.97701e+35,3.14144e+43
Venus,3.46896e+09,1.06001e+11,8.42833e+10,0,-9410.13,33748.1,0,-1.97701e+35,3.14144e+43
Earth,3.46896e+09,1.1731e+11,-3.99111e+10,0,18954.7,23024.5,0,-1.97701e+35,3.14144e+43
Moon,3.46896e+09,1.17022e+11,-3.96638e+10,0,18290.8,22232,0,-1.97701e+35,3.14144e+43
Mars,3.46896e+09,1.09595e+11,-1.45061e+11,0,21309.9,11368.6,0,-1.97701e+35,3.14144e+43
Jupiter,3.46896e+09,-6.05405e+10,8.30958e+11,0,-13018.6,-1026.36,0,-1.97701e+35,3.14144e+43
Saturn,3.46896e+09,-3.73377e+11,-1.32933e+12,0,9295.07,-2446.13,0,-1.97701e+35,3.14144e+43
Uranus,3.46896e+09,-1.20844e+12,2.63045e+12,0,-6177.17,-2929.73,0,-1.97701e+35,3.14144e+43
Neptune,3.46896e+09,-1.94015e+12,-3.94247e+12,0,4910.28,-2413.3,0,-1.97701e+35,3.14144e+43
Sun,3.53203e+09,2.26802e+09,5.66764e+10,0,2.51657,27.069,0,-1.97701e+35,3.14144e+43
Mercury,3.53203e+09,9.49819e+09,1.12993e+11,0,-48027.3,5149.09,0,-1.97701e+35,3.14144e+43
Venus,3.53203e+09,-3.01666e+10,1.59732e+11,0,-33433.1,-10518,0,-1.97701e+35,3.14144e+43
Earth,3.53203e+09,1.16554e+11,-3.98854e+10,0,19219.9,22795.6,0,-1.97701e+35,3.14144e+43
Moon,3.53203e+09,1.16212e+11,-4.00617e+10,0,19688.3,21899.3,0,-1.97701e+35,3.14144e+43
Mars,3.53203e+09,1.84608e+11,-7.98094e+10,0,14496.6,19281.9,0,-1.97701e+35,3.14144e+43
Jupiter,3.53203e+09,-7.04888e+11,3.82513e+11,0,-5471.01,-11834.4,0,-1.97701e+35,3.14144e+43
Saturn,3.53203e+09,2.28649e+11,-1.35667e+12,0,9508.87,1597.53,0,-1.97701e+35,3.14144e+43
Uranus,3.53203e+09,-1.58267e+12,2.41683e+12,0,-5666.68,-3831.2,0,-1.97701e+35,3.14144e+43
Neptune,3.53203e+09,-1.62491e+12,-4.0825e+12,0,5080.63,-2024.94,0,-1.97701e+35,3.14144e+43
Sun,3.5951e+09,2.03353e+09,5.83852e+10,0,-9.72984,24.8363,0,-1.97701e+35,3.14144e+43
Mercury,3.5951e+09,2.59041e+10,6.44391e+09,0,43978.2,19174.9,0,-1.97701e+35,3.14144e+43
Venus,3.5951e+09,-9.97596e+10,2.23195e+10,0,11689,-33040.5,0,-1.97701e+35,3.14144e+43
Earth,3.5951e+09,1.15089e+11,-3.96102e+10,0,19485.3,22537.2,0,-1.97701e+35,3.14144e+43
Moon,3.5951e+09,1.15124e+11,-3.99918e+10,0,20499.7,22651,0,-1.97701e+35,3.14144e+43
Mars,3.5951e+09,2.25034e+11,1.11004e+10,0,5005.86,23576.1,0,-1.97701e+35,3.14144e+43
Jupiter,3.5951e+09,-6.29276e+11,-3.97936e+11,0,7637.31,-10558.8,0,-1.97701e+35,3.14144e+43
Saturn,3.5951e+09,7.90334e+11,-1.1332e+12,0,8031.45,5385.68,0,-1.97701e+35,3.14144e+43
Uranus,3.5951e+09,-1.92049e+12,2.14898e+12,0,-5024.83,-4646.12,0,-1.97701e+35,3.14144e+43
Neptune,3.5951e+09,-1.2999e+12,-4.19766e+12,0,5220.14,-1625.05,0,-1.97701e+35,3.14144e+43
Sun,3.65818e+09,1.22358e+09,5.95909e+10,0,-14.0514,12.4396,0,-1.97701e+35,3.14144e+43
Mercury,3.65818e+09,-4.01894e+10,9.6872e+10,0,-32427,-37017.5,0,-1.97701e+35,3.14144e+43
Venus,3.65818e+09,4.07999e+10,-4.10228e+10,0,32598.4,12810.5,0,-1.97701e+35,3.14144e+43
Earth,3.65818e+09,1.13049e+11,-3.98076e+10,0,19769.9,22268.4,0,-1.97701e+35,3.14144e+43
Moon,3.65818e+09,1.13419e+11,-3.99128e+10,0,20050.6,23249.5,0,-1.97701e+35,3.14144e+43
Mars,3.65818e+09,2.23478e+11,1.10322e+11,0,-5396.26,23480.9,0,-1.97701e+35,3.14144e+43
Jupiter,3.65818e+09,8.85411e+10,-7.14344e+11,0,12962.4,1482.25,0,-1.97701e+35,3.14144e+43
Saturn,3.65818e+09,1.21118e+12,-6.97216e+11,0,5108.71,8231.6,0,-1.97701e+35,3.14144e+43
Uranus,3.65818e+09,-2.21405e+12,1.83298e+12,0,-4265.66,-5355.24,0,-1.97701e+35,3.14144e+43
Neptune,3.65818e+09,-9.67086e+11,-4.2873e+12,0,5328.12,-1216.02,0,-1.97701e+35,3.14144e+43
Sun,3.72125e+09,5.58095e+08,6.00064e+10,0,-5.36314,1.91602,0,-1.97701e+35,3.14144e+43
Mercury,3.72125e+09,5.70326e+10,4.73887e+10,0,10554,46194.1,0,-1.97701e+35,3.14144e+43
Venus,3.72125e+09,9.9918e+10,1.02715e+11,0,-13846.4,32173.9,0,-1.97701e+35,3.14144e+43
Earth,3.72125e+09,1.11129e+11,-4.07882e+10,0,20068.5,22014.3,0,-1.97701e+35,3.14144e+43
Moon,3.72125e+09,1.11367e+11,-4.04832e+10,0,19271.8,22627.5,0,-1.97701e+35,3.14144e+43
Mars,3.72125e+09,1.80759e+11,1.99346e+11,0,-14797,19025,0,-1.97701e+35,3.14144e+43
Jupiter,3.72125e+09,7.17468e+11,-2.43308e+11,0,5082.26,12039.2,0,-1.97701e+35,3.14144e+43
Saturn,3.72125e+09,1.41512e+12,-1.25891e+11,0,1257.26,9609.61,0,-1.97701e+35,3.14144e+43
Uranus,3.72125e+09,-2.45647e+12,1.47603e+12,0,-3406.47,-5941.76,0,-1.97701e+35,3.14144e+43
Neptune,3.72125e+09,-6.28468e+11,-4.35091e+12,0,5404.02,-800.407,0,-1.97701e+35,3.14144e+43
Sun,3.78432e+09,6.59908e+08,6.01179e+10,0,8.27616,3.76668,0,-1.97701e+35,3.14144e+43
Mercury,3.78432e+09,-5.29762e+10,4.59894e+10,0,12318.3,-47874.2,0,-1.97701e+35,3.14144e+43
Venus,3.78432e+09,-4.52616e+10,1.57902e+11,0,-31719.8,-14917.8,0,-1.97701e+35,3.14144e+43
Earth,3.78432e+09,1.09973e+11,-4.20533e+10,0,20356.1,21775.8,0,-1.97701e+35,3.14144e+43
Moon,3.78432e+09,1.09778e+11,-4.17217e+10,0,19479.8,21252.4,0,-1.97701e+35,3.14144e+43
Mars,3.78432e+09,1.05242e+11,2.62093e+11,0,-21466.8,11017.1,0,-1.97701e+35,3.14144e+43
Jupiter,3.78432e+09,6.16284e+11,5.36624e+11,0,-7984.83,10340.7,0,-1.97701e+35,3.14144e+43
Saturn,3.78432e+09,1.36481e+12,4.78611e+11,0,-2827.69,9268.55,0,-1.97701e+35,3.14144e+43
Uranus,3.78432e+09,-2.64207e+12,1.08634e+12,0,-2467.27,-6391.43,0,-1.97701e+35,3.14144e+43
Neptune,3.78432e+09,-2.86084e+11,-4.38818e+12,0,5447.49,-380.704,0,-1.97701e+35,3.14144e+43
Sun,3.84739e+09,1.427e+09,6.07141e+10,0,13.838,16.019,0,-1.97701e+35,3.14144e+43
Mercury,3.84739e+09,4.57315e+10,9.75093e+10,0,-30918.8,36214.1,0,-1.97701e+35,3.14144e+43
Venus,3.84739e+09,-9.46267e+10,1.13449e+10,0,16029.5,-31185.8,0,-1.97701e+35,3.14144e+43
Earth,3.84739e+09,1.09442e+11,-4.28161e+10,0,20622.4,21537.7,0,-1.97701e+35,3.14144e+43
Moon,3.84739e+09,1.0906e+11,-4.28768e+10,0,20770.1,20538,0,-1.97701e+35,3.14144e+43
Mars,3.84739e+09,1.0858e+10,2.87535e+11,0,-24149.7,912.143,0,-1.97701e+35,3.14144e+43
Jupiter,3.84739e+09,-1.11795e+11,8.3135e+11,0,-12906.2,-1877.37,0,-1.97701e+35,3.14144e+43
Saturn,3.84739e+09,1.06943e+12,1.00824e+12,0,-6393.56,7271.36,0,-1.97701e+35,3.14144e+43
Uranus,3.84739e+09,-2.76648e+12,6.72903e+11,0,-1470.03,-6693.16,0,-1.97701e+35,3.14144e+43
Neptune,3.84739e+09,5.80157e+10,-4.3989e+12,0,5458.4,40.6172,0,-1.97701e+35,3.14144e+43
Sun,3.91046e+09,2.13561e+09,6.21058e+10,0,6.58522,26.6504,0,-1.97701e+35,3.14144e+43
Mercury,3.91046e+09,-1.62352e+10,8.94819e+09,0,45752.9,-16855.9,0,-1.97701e+35,3.14144e+43
Venus,3.91046e+09,5.47958e+10,-3.23295e+10,0,30614.7,17065.6,0,-1.97701e+35,3.14144e+43
Earth,3.91046e+09,1.08844e+11,-4.27675e+10,0,20872.4,21278.8,0,-1.97701e+35,3.14144e+43
Moon,3.91046e+09,1.08757e+11,-4.31444e+10,0,21856.8,21058,0,-1.97701e+35,3.14144e+43
Mars,3.91046e+09,-8.53489e+10,2.71127e+11,0,-22300.6,-9419.04,0,-1.97701e+35,3.14144e+43
Jupiter,3.91046e+09,-7.24731e+11,3.42122e+11,0,-4683.78,-12159.3,0,-1.97701e+35,3.14144e+43
Saturn,3.91046e+09,5.82798e+11,1.36855e+12,0,-8801.29,3984.03,0,-1.97701e+35,3.14144e+43
Uranus,3.91046e+09,-2.82677e+12,2.45308e+11,0,-437.849,-6839.5,0,-1.97701e+35,3.14144e+43
Neptune,3.91046e+09,4.01779e+11,-4.38307e+12,0,5436.86,461.001,0,-1.97701e+35,3.14144e+43
Sun,3.97354e+09,2.16566e+09,6.3834e+10,0,-5.49591,25.7159,0,-1.97701e+35,3.14144e+43
Mercury,3.97354e+09,-1.1118e+09,1.20289e+11,0,-48349.9,-3822.99,0,-1.97701e+35,3.14144e+43
Venus,3.97354e+09,9.4927e+10,1.19419e+11,0,-18021.8,30063.1,0,-1.97701e+35,3.14144e+43
Earth,3.97354e+09,1.07547e+11,-4.2371e+10,0,21129.1,21001.8,0,-1.97701e+35,3.14144e+43
Moon,3.97354e+09,1.07863e+11,-4.2588e+10,0,21716.3,21840.1,0,-1.97701e+35,3.14144e+43
Mars,3.97354e+09,-1.65688e+11,2.15513e+11,0,-16219.5,-18023.5,0,-1.97701e+35,3.14144e+43
Jupiter,3.97354e+09,-5.98233e+11,-4.31792e+11,0,8317.3,-10045,0,-1.97701e+35,3.14144e+43
Saturn,3.97354e+09,-7.42845e+09,1.49628e+12,0,-9631.65,9.69713,0,-1.97701e+35,3.14144e+43
Uranus,3.97354e+09,-2.82149e+12,-1.86519e+11,0,604.982,-6827.12,0,-1.97701e+35,3.14144e+43
Neptune,3.97354e+09,7.43164e+11,-4.34082e+12,0,5383.06,877.933,0,-1.97701e+35,3.14144e+43
Sun,4.03661e+09,1.60967e+09,6.51515e+10,0,-10.1054,15.1182,0,-1.97701e+35,3.14144e+43
Mercury,4.03661e+09,3.45917e+10,1.82212e+10,0,39599.8,26787.6,0,-1.97701e+35,3.14144e+43
Venus,4.03661e+09,-5.69758e+10,1.55905e+11,0,-29460.6,-19017,0,-1.97701e+35,3.14144e+43
Earth,4.03661e+09,1.0566e+11,-4.23706e+10,0,21398.7,20723.9,0,-1.97701e+35,3.14144e+43
Moon,4.03661e+09,1.05979e+11,-4.21531e+10,0,20844.3,21565.7,0,-1.97701e+35,3.14144e+43
Mars,4.03661e+09,-2.14688e+11,1.30668e+11,0,-7023.85,-23237.7,0,-1.97701e+35,3.14144e+43
Jupiter,4.03661e+09,1.39606e+11,-7.00727e+11,0,12853.2,2334.69,0,-1.97701e+35,3.14144e+43
Saturn,4.03661e+09,-5.96119e+11,1.37036e+12,0,-8757.21,-3937.74,0,-1.97701e+35,3.14144e+43
Uranus,4.03661e+09,-2.75076e+12,-6.12556e+11,0,1633.32,-6656.17,0,-1.97701e+35,3.14144e+43
Neptune,4.03661e+09,1.08015e+12,-4.27245e+12,0,5297.45,1289.02,0,-1.97701e+35,3.14144e+43
Sun,4.09968e+09,1.15524e+09,6.57878e+10,0,-2.76053,6.48096,0,-1.97701e+35,3.14144e+43
Mercury,4.09968e+09,-4.65091e+10,9.43901e+10,0,-24935.7,-42557.3,0,-1.97701e+35,3.14144e+43
Venus,4.09968e+09,-8.74292e+10,3.99806e+09,0,20041.7,-28770.5,0,-1.97701e+35,3.14144e+43
Earth,4.09968e+09,1.03848e+11,-4.30314e+10,0,21670.1,20459.2,0,-1.97701e+35,3.14144e+43
Moon,4.09968e+09,1.03769e+11,-4.26556e+10,0,20671.1,20251.2,0,-1.97701e+35,3.14144e+43
Mars,4.09968e+09,-2.2236e+11,3.26999e+10,0,3536.6,-24027.9,0,-1.97701e+35,3.14144e+43
Jupiter,4.09968e+09,7.36688e+11,-1.8883e+11,0,4278.02,12353.8,0,-1.97701e+35,3.14144e+43
Saturn,4.09968e+09,-1.07975e+12,1.01474e+12,0,-6353,-7167.68,0,-1.97701e+35,3.14144e+43
Uranus,4.09968e+09,-2.61626e+12,-1.0229e+12,0,2623.22,-6330.56,0,-1.97701e+35,3.14144e+43
Neptune,4.09968e+09,1.41075e+12,-4.17839e+12,0,5180.69,1691.84,0,-1.97701e+35,3.14144e+43
Sun,4.16275e+09,1.35936e+09,6.62211e+10,0,8.51322,9.3112,0,-1.97701e+35,3.14144e+43
Mercury,4.16275e+09,5.92034e+10,6.37983e+10,0,2038.14,47326.1,0,-1.97701e+35,3.14144e+43
Venus,4.16275e+09,6.61649e+10,-2.03429e+10,0,28063.7,20982.8,0,-1.97701e+35,3.14144e+43
Earth,4.16275e+09,1.02694e+11,-4.38687e+10,0,21924.8,20198.6,0,-1.97701e+35,3.14144e+43
Moon,4.16275e+09,1.02318e+11,-4.38072e+10,0,21734.6,19190.5,0,-1.97701e+35,3.14144e+43
Mars,4.16275e+09,-1.86805e+11,-5.91419e+10,0,13419.1,-20228.2,0,-1.97701e+35,3.14144e+43
Jupiter,4.16275e+09,5.8427e+11,5.82721e+11,0,-8647.31,9788.97,0,-1.97701e+35,3.14144e+43
Saturn,4.16275e+09,-1.37432e+12,4.9303e+11,0,-2851.67,-9128.92,0,-1.97701e+35,3.14144e+43
Uranus,4.16275e+09,-2.42115e+12,-1.40803e+12,0,3551.59,-5858.29,0,-1.97701e+35,3.14144e+43
Neptune,4.16275e+09,1.73303e+12,-4.05926e+12,0,5033.56,2083.99,0,-1.97701e+35,3.14144e+43
Sun,4.22582e+09,2.05965e+09,6.7174e+10,0,11.3801,21.3048,0,-1.97701e+35,3.14144e+43
Mercury,4.22582e+09,-4.79314e+10,4.29594e+10,0,21096,-44613.8,0,-1.97701e+35,3.14144e+43
Venus,4.22582e+09,8.65621e+10,1.34643e+11,0,-21857.9,27384.3,0,-1.97701e+35,3.14144e+43
Earth,4.22582e+09,1.02001e+11,-4.41658e+10,0,22167.1,19930.1,0,-1.97701e+35,3.14144e+43
Moon,4.22582e+09,1.01801e+11,-4.44941e+10,0,23027,19393.5,0,-1.97701e+35,3.14144e+43
Mars,4.22582e+09,-1.14988e+11,-1.26656e+11,0,20716.1,-12588.2,0,-1.97701e+35,3.14144e+43
Jupiter,4.22582e+09,-1.61471e+11,8.28864e+11,0,-12753.3,-2719.76,0,-1.97701e+35,3.14144e+43
Saturn,4.22582e+09,-1.42917e+12,-1.03052e+11,0,1137.17,-9492.99,0,-1.97701e+35,3.14144e+43
Uranus,4.22582e+09,-2.17e+12,-1.75904e+12,0,4396.62,-5250.87,0,-1.97701e+35,3.14144e+43
Neptune,4.22582e+09,2.04509e+12,-3.91578e+12,0,4857,2463.28,0,-1.97701e+35,3.14144e+43
Sun,4.2889e+09,2.52895e+09,6.88547e+10,0,1.82163,30.2718,0,-1.97701e+35,3.14144e+43
Mercury,4.2889e+09,3.94152e+10,1.12872e+11,0,-37107.7,30081.1,0,-1.97701e+35,3.14144e+43
Venus,4.2889e+09,-6.76662e+10,1.50951e+11,0,-26640.8,-22770.5,0,-1.97701e+35,3.14144e+43
Earth,4.2889e+09,1.01057e+11,-4.37412e+10,0,22404.8,19644.3,0,-1.97701e+35,3.14144e+43
Moon,4.2889e+09,1.01281e+11,-4.40461e+10,0,23248.6,20249,0,-1.97701e+35,3.14144e+43
Mars,4.2889e+09,-2.11963e+10,-1.56763e+11,0,24053.4,-2606.32,0,-1.97701e+35,3.14144e+43
Jupiter,4.2889e+09,-7.40956e+11,3.00462e+11,0,-3874.92,-12442.6,0,-1.97701e+35,3.14144e+43
Saturn,4.2889e+09,-1.23506e+12,-6.69423e+11,0,4927.67,-8200.17,0,-1.97701e+35,3.14144e+43
