name,t,x,y,z,vx,vy,vz,E,L
Earth,2.96438e+09,1.59314e+13,-6.95165e+11,0,4202.18,80.3103,0,2.23052e+33,3.19556e+43
Moon,2.96438e+09,-5.59366e+10,4.21552e+10,0,-37047.6,-49185.4,0,2.23052e+33,3.19556e+43
Mars,2.96438e+09,2.91944e+12,-1.69985e+13,0,976.227,-3824.69,0,2.23052e+33,3.19556e+43
Jupiter,2.96438e+09,-1.36689e+13,-9.85696e+12,0,-3015.32,-2936.09,0,2.23052e+33,3.19556e+43
Saturn,2.96438e+09,-1.34881e+13,3.96935e+11,0,-4364.96,-908.831,0,2.23052e+33,3.19556e+43
Uranus,2.96438e+09,-4.43739e+12,-1.37737e+13,0,25.8515,-4320.11,0,2.23052e+33,3.19556e+43
Neptune,2.96438e+09,4.72923e+11,-2.19424e+12,0,10628.2,2270.49,0,2.23052e+33,3.19556e+43
Sun,3.02746e+09,0,0,0,0,-15.989,0,2.22436e+33,3.19628e+43
Mercury,3.02746e+09,1.7978e+12,4.96773e+13,0,599.779,18092.1,0,2.22436e+33,3.19628e+43
Venus,3.02746e+09,3.86567e+12,-1.79016e+13,0,1089.55,-4088.71,0,2.22436e+33,3.19628e+43
Earth,3.02746e+09,1.61955e+13,-6.89047e+11,0,4169.81,81.7018,0,2.22436e+33,3.19628e+43
Moon,3.02746e+09,1.54649e+10,6.83148e+10,0,-60043.3,13581,0,2.22436e+33,3.19628e+43
Mars,3.02746e+09,2.98087e+12,-1.72379e+13,0,971.497,-3797.34,0,2.22436e+33,3.19628e+43
Jupiter,3.02746e+09,-1.38584e+13,-1.00406e+13,0,-2991.79,-2919.06,0,2.22436e+33,3.19628e+43
Saturn,3.02746e+09,-1.3762e+13,3.40579e+11,0,-4319.91,-910.128,0,2.22436e+33,3.19628e+43
Uranus,3.02746e+09,-4.43538e+12,-1.4044e+13,0,37.7157,-4282.64,0,2.22436e+33,3.19628e+43
Neptune,3.02746e+09,1.11097e+12,-1.9506e+12,0,9446.48,5362.95,0,2.22436e+33,3.19628e+43
Sun,3.09053e+09,0,0,0,0,-15.989,0,2.21957e+33,3.197e+43
Mercury,3.09053e+09,1.83563e+12,5.08193e+13,0,599.659,18088.8,0,2.21957e+33,3.197e+43
Venus,3.09053e+09,3.93423e+12,-1.81577e+13,0,1084.32,-4064.64,0,2.21957e+33,3.197e+43
Earth,3.09053e+09,1.64575e+13,-6.82844e+11,0,4138.47,83.0155,0,2.21957e+33,3.197e+43
Moon,3.09053e+09,6.86457e+10,1.39414e+10,0,-12325.5,60297.8,0,2.21957e+33,3.197e+43
Mars,3.09053e+09,3.04199e+12,-1.74755e+13,0,966.868,-3770.75,0,2.21957e+33,3.197e+43
Jupiter,3.09053e+09,-1.40464e+13,-1.02232e+13,0,-2969,-2902.49,0,2.21957e+33,3.197e+43
Saturn,3.09053e+09,-1.40331e+13,2.8415e+11,0,-4276.58,-911.177,0,2.21957e+33,3.197e+43
Uranus,3.09053e+09,-4.43264e+12,-1.4312e+13,0,48.9703,-4246.39,0,2.21957e+33,3.197e+43
Neptune,3.09053e+09,1.64608e+12,-1.52623e+12,0,7389.61,7956.75,0,2.21957e+33,3.197e+43
Sun,3.1536e+09,0,0,0,0,-15.989,0,2.21648e+33,3.19775e+43
Mercury,3.1536e+09,1.87345e+12,5.19611e+13,0,599.544,18085.7,0,2.21648e+33,3.19775e+43
Venus,3.1536e+09,4.00246e+12,-1.84123e+13,0,1079.22,-4041.25,0,2.21648e+33,3.19775e+43
Earth,3.1536e+09,1.67175e+13,-6.7656e+11,0,4108.1,84.2568,0,2.21648e+33,3.19775e+43
Moon,3.1536e+09,4.10298e+10,-5.68599e+10,0,49861.3,35982.5,0,2.21648e+33,3.19775e+43
Mars,3.1536e+09,3.10283e+12,-1.77115e+13,0,962.336,-3744.88,0,2.21648e+33,3.19775e+43
Jupiter,3.1536e+09,-1.42329e+13,-1.04047e+13,0,-2946.91,-2886.36,0,2.21648e+33,3.19775e+43
Saturn,3.1536e+09,-1.43015e+13,2.27661e+11,0,-4234.88,-912.003,0,2.21648e+33,3.19775e+43
Uranus,3.1536e+09,-4.42921e+12,-1.45777e+13,0,59.6585,-4211.29,0,2.21648e+33,3.19775e+43
Neptune,3.1536e+09,2.02868e+12,-9.60457e+11,0,4647.64,9812.16,0,2.21648e+33,3.19775e+43
Sun,3.21667e+09,0,0,0,0,-15.989,0,2.21562e+33,3.19852e+43
Mercury,3.21667e+09,1.91126e+12,5.31027e+13,0,599.434,18082.6,0,2.21562e+33,3.19852e+43
Venus,3.21667e+09,4.07037e+12,-1.86655e+13,0,1074.24,-4018.51,0,2.21562e+33,3.19852e+43
Earth,3.21667e+09,1.69757e+13,-6.702e+11,0,4078.65,85.4309,0,2.21562e+33,3.19852e+43
Moon,3.21667e+09,-3.48476e+10,-6.08009e+10,0,53354.2,-30667.7,0,2.21562e+33,3.19852e+43
Mars,3.21667e+09,3.16339e+12,-1.79459e+13,0,957.898,-3719.71,0,2.21562e+33,3.19852e+43
Jupiter,3.21667e+09,-1.44181e+13,-1.05853e+13,0,-2925.49,-2870.65,0,2.21562e+33,3.19852e+43
Saturn,3.21667e+09,-1.45673e+13,1.71127e+11,0,-4194.7,-912.63,0,2.21562e+33,3.19852e+43
Uranus,3.21667e+09,-4.42513e+12,-1.48412e+13,0,69.8194,-4177.28,0,2.21562e+33,3.19852e+43
Neptune,3.21667e+09,2.22325e+12,-3.0567e+11,0,1473.72,10757.2,0,2.21562e+33,3.19852e+43
Sun,3.27974e+09,0,0,0,0,-15.989,0,2.21673e+33,3.19931e+43
Mercury,3.27974e+09,1.94906e+12,5.42442e+13,0,599.329,18079.7,0,2.21673e+33,3.19931e+43
Venus,3.27974e+09,4.13797e+12,-1.89172e+13,0,1069.39,-3996.38,0,2.21673e+33,3.19931e+43
Earth,3.27974e+09,1.7232e+13,-6.63768e+11,0,4050.09,86.5422,0,2.21673e+33,3.19931e+43
Moon,3.27974e+09,-6.9711e+10,6.80352e+09,0,-5971.03,-61290.3,0,2.21673e+33,3.19931e+43
Mars,3.27974e+09,3.22367e+12,-1.81787e+13,0,953.549,-3695.2,0,2.21673e+33,3.19931e+43
Jupiter,3.27974e+09,-1.4602e+13,-1.07648e+13,0,-2904.7,-2855.34,0,2.21673e+33,3.19931e+43
Saturn,3.27974e+09,-1.48307e+13,1.14559e+11,0,-4155.95,-913.077,0,2.21673e+33,3.19931e+43
Uranus,3.27974e+09,-4.42042e+12,-1.51026e+13,0,79.489,-4144.3,0,2.21673e+33,3.19931e+43
Neptune,3.27974e+09,2.21165e+12,3.77455e+11,0,-1838.84,10703.5,0,2.21673e+33,3.19931e+43
Sun,3.34282e+09,0,0,0,0,-15.989,0,2.21957e+33,3.20013e+43
Mercury,3.34282e+09,1.98686e+12,5.53854e+13,0,599.229,18076.9,0,2.21957e+33,3.20013e+43
Venus,3.34282e+09,4.20527e+12,-1.91676e+13,0,1064.65,-3974.85,0,2.21957e+33,3.20013e+43
Earth,3.34282e+09,1.74866e+13,-6.57267e+11,0,4022.35,87.595,0,2.21957e+33,3.20013e+43
Moon,3.34282e+09,-2.24216e+10,6.63628e+10,0,-58321.7,-19716.9,0,2.21957e+33,3.20013e+43
Mars,3.34282e+09,3.28368e+12,-1.841e+13,0,949.287,-3671.32,0,2.21957e+33,3.20013e+43
Jupiter,3.34282e+09,-1.47845e+13,-1.09434e+13,0,-2884.51,-2840.41,0,2.21957e+33,3.20013e+43
Saturn,3.34282e+09,-1.50916e+13,5.79681e+10,0,-4118.54,-913.36,0,2.21957e+33,3.20013e+43
Uranus,3.34282e+09,-4.41511e+12,-1.5362e+13,0,88.6999,-4112.29,0,2.21957e+33,3.20013e+43
Neptune,3.34282e+09,1.99483e+12,1.02555e+12,0,-4983.22,9654.69,0,2.21957e+33,3.20013e+43
Sun,3.40589e+09,0,0,0,0,-15.989,0,2.213e+33,3.20098e+43
Mercury,3.40589e+09,2.02465e+12,5.65265e+13,0,599.132,18074.3,0,2.213e+33,3.20098e+43
Venus,3.40589e+09,4.27227e+12,-1.94166e+13,0,1060.02,-3953.87,0,2.213e+33,3.20098e+43
Earth,3.40589e+09,1.77394e+13,-6.50702e+11,0,3995.4,88.5931,0,2.213e+33,3.20098e+43
Moon,3.40589e+09,5.13009e+10,4.76776e+10,0,-41905.4,45093.8,0,2.213e+33,3.20098e+43
Mars,3.40589e+09,3.34342e+12,-1.86398e+13,0,945.108,-3648.04,0,2.213e+33,3.20098e+43
Jupiter,3.40589e+09,-1.49658e+13,-1.11211e+13,0,-2864.9,-2825.85,0,2.213e+33,3.20098e+43
Saturn,3.40589e+09,-1.53502e+13,1.36402e+09,0,-4082.4,-913.497,0,2.213e+33,3.20098e+43
Uranus,3.40589e+09,-4.40924e+12,-1.56194e+13,0,97.4819,-4081.22,0,2.213e+33,3.20098e+43
Neptune,3.40589e+09,1.59669e+12,1.58157e+12,0,-7474.09,7863.55,0,2.213e+33,3.20098e+43
Sun,3.46896e+09,0,0,0,0,-15.989,0,2.17843e+33,3.20185e+43
Mercury,3.46896e+09,2.06244e+12,5.76674e+13,0,599.04,18071.7,0,2.17843e+33,3.20185e+43
Venus,3.46896e+09,4.33898e+12,-1.96643e+13,0,1055.49,-3933.43,0,2.17843e+33,3.20185e+43
Earth,3.46896e+09,1.79906e+13,-6.44076e+11,0,3969.21,89.5399,0,2.17843e+33,3.20185e+43
Moon,3.46896e+09,6.31249e+10,-3.03731e+10,0,26684.5,55455.6,0,2.17843e+33,3.20185e+43
Mars,3.46896e+09,3.4029e+12,-1.88682e+13,0,941.011,-3625.34,0,2.17843e+33,3.20185e+43
Jupiter,3.46896e+09,-1.51459e+13,-1.12979e+13,0,-2845.84,-2811.64,0,2.17843e+33,3.20185e+43
Saturn,3.46896e+09,-1.56066e+13,-5.52444e+10,0,-4047.44,-913.501,0,2.17843e+33,3.20185e+43
Uranus,3.46896e+09,-4.40282e+12,-1.58748e+13,0,105.862,-4051.03,0,2.17843e+33,3.20185e+43
Neptune,3.46896e+09,1.05922e+12,1.99836e+12,0,-9431.59,5227.71,0,2.17843e+33,3.20185e+43
Sun,3.53203e+09,0,0,0,0,-15.989,0,2.14987e+33,3.20272e+43
Mercury,3.53203e+09,2.10022e+12,5.88081e+13,0,598.951,18069.2,0,2.14987e+33,3.20272e+43
Venus,3.53203e+09,4.40542e+12,-1.99108e+13,0,1051.07,-3913.51,0,2.14987e+33,3.20272e+43
Earth,3.53203e+09,1.82401e+13,-6.37391e+11,0,3943.73,90.4387,0,2.14987e+33,3.20272e+43
Moon,3.53203e+09,-1.34122e+10,-6.87817e+10,0,60384.3,-11858.2,0,2.14987e+33,3.20272e+43
Mars,3.53203e+09,3.46212e+12,-1.90951e+13,0,936.991,-3603.19,0,2.14987e+33,3.20272e+43
Jupiter,3.53203e+09,-1.53248e+13,-1.14738e+13,0,-2827.29,-2797.76,0,2.14987e+33,3.20272e+43
Saturn,3.53203e+09,-1.58608e+13,-1.11849e+11,0,-4013.61,-913.385,0,2.14987e+33,3.20272e+43
Uranus,3.53203e+09,-4.39589e+12,-1.61284e+13,0,113.867,-4021.69,0,2.14987e+33,3.20272e+43
Neptune,3.53203e+09,4.25559e+11,2.23408e+12,0,-10506.8,2166.96,0,2.14987e+33,3.20272e+43
Sun,3.5951e+09,0,0,0,0,-15.989,0,2.12943e+33,3.20359e+43
Mercury,3.5951e+09,2.13799e+12,5.99487e+13,0,598.866,18066.9,0,2.12943e+33,3.20359e+43
Venus,3.5951e+09,4.47157e+12,-2.0156e+13,0,1046.75,-3894.08,0,2.12943e+33,3.20359e+43
Earth,3.5951e+09,1.84881e+13,-6.30652e+11,0,3918.94,91.2924,0,2.12943e+33,3.20359e+43
Moon,3.5951e+09,-6.99353e+10,-4.46633e+09,0,3948.67,-61423.8,0,2.12943e+33,3.20359e+43
Mars,3.5951e+09,3.52109e+12,-1.93207e+13,0,933.047,-3581.57,0,2.12943e+33,3.20359e+43
Jupiter,3.5951e+09,-1.55026e+13,-1.16488e+13,0,-2809.25,-2784.21,0,2.12943e+33,3.20359e+43
Saturn,3.5951e+09,-1.61129e+13,-1.68443e+11,0,-3980.85,-913.16,0,2.12943e+33,3.20359e+43
Uranus,3.5951e+09,-4.38846e+12,-1.63801e+13,0,121.518,-3993.15,0,2.12943e+33,3.20359e+43
Neptune,3.5951e+09,-2.46199e+11,2.2706e+12,0,-10635.6,-1042.63,0,2.12943e+33,3.20359e+43
Sun,3.65818e+09,0,0,0,0,-15.989,0,2.11843e+33,3.20446e+43
Mercury,3.65818e+09,2.17576e+12,6.10892e+13,0,598.784,18064.6,0,2.11843e+33,3.20446e+43
Venus,3.65818e+09,4.53746e+12,-2.04e+13,0,1042.52,-3875.13,0,2.11843e+33,3.20446e+43
Earth,3.65818e+09,1.87345e+13,-6.23859e+11,0,3894.79,92.1038,0,2.11843e+33,3.20446e+43
Moon,3.65818e+09,-3.1383e+10,6.26399e+10,0,-55035,-27573,0,2.11843e+33,3.20446e+43
Mars,3.65818e+09,3.57982e+12,-1.95449e+13,0,929.175,-3560.46,0,2.11843e+33,3.20446e+43
Jupiter,3.65818e+09,-1.56792e+13,-1.1823e+13,0,-2791.68,-2770.97,0,2.11843e+33,3.20446e+43
Saturn,3.65818e+09,-1.6363e+13,-2.2502e+11,0,-3949.1,-912.836,0,2.11843e+33,3.20446e+43
Uranus,3.65818e+09,-4.38057e+12,-1.66301e+13,0,128.837,-3965.37,0,2.11843e+33,3.20446e+43
Neptune,3.65818e+09,-8.96383e+11,2.10718e+12,0,-9830.72,-4129.22,0,2.11843e+33,3.20446e+43
Sun,3.72125e+09,0,0,0,0,-15.989,0,2.11753e+33,3.20531e+43
Mercury,3.72125e+09,2.21353e+12,6.22295e+13,0,598.706,18062.4,0,2.11753e+33,3.20531e+43
Venus,3.72125e+09,4.60308e+12,-2.06428e+13,0,1038.38,-3856.63,0,2.11753e+33,3.20531e+43
Earth,3.72125e+09,1.89794e+13,-6.17017e+11,0,3871.28,92.8753,0,2.11753e+33,3.20531e+43
Moon,3.72125e+09,4.40738e+10,5.44523e+10,0,-47890.8,38656.6,0,2.11753e+33,3.20531e+43
Mars,3.72125e+09,3.63831e+12,-1.97678e+13,0,925.374,-3539.84,0,2.11753e+33,3.20531e+43
Jupiter,3.72125e+09,-1.58547e+13,-1.19963e+13,0,-2774.56,-2758.03,0,2.11753e+33,3.20531e+43
Saturn,3.72125e+09,-1.66111e+13,-2.81573e+11,0,-3918.3,-912.422,0,2.11753e+33,3.20531e+43
Uranus,3.72125e+09,-4.37222e+12,-1.68783e+13,0,135.843,-3938.33,0,2.11753e+33,3.20531e+43
Neptune,3.72125e+09,-1.46831e+12,1.75964e+12,0,-8172.58,-6841.09,0,2.11753e+33,3.20531e+43
Sun,3.78432e+09,0,0,0,0,-15.989,0,2.12666e+33,3.20613e+43
Mercury,3.78432e+09,2.25128e+12,6.33697e+13,0,598.63,18060.3,0,2.12666e+33,3.20613e+43
Venus,3.78432e+09,4.66845e+12,-2.08845e+13,0,1034.32,-3838.56,0,2.12666e+33,3.20613e+43
Earth,3.78432e+09,1.92229e+13,-6.10128e+11,0,3848.35,93.6094,0,2.12666e+33,3.20613e+43
Moon,3.78432e+09,6.77724e+10,-1.79804e+10,0,15760.5,59430.5,0,2.12666e+33,3.20613e+43
Mars,3.78432e+09,3.69655e+12,-1.99895e+13,0,921.642,-3519.68,0,2.12666e+33,3.20613e+43
Jupiter,3.78432e+09,-1.60292e+13,-1.21689e+13,0,-2757.88,-2745.37,0,2.12666e+33,3.20613e+43
Saturn,3.78432e+09,-1.68573e+13,-3.38098e+11,0,-3888.4,-911.927,0,2.12666e+33,3.20613e+43
Uranus,3.78432e+09,-4.36344e+12,-1.71249e+13,0,142.556,-3911.99,0,2.12666e+33,3.20613e+43
Neptune,3.78432e+09,-1.91227e+12,1.25876e+12,0,-5800.83,-8958.45,0,2.12666e+33,3.20613e+43
Sun,3.84739e+09,0,0,0,0,-15.989,0,2.14548e+33,3.20692e+43
Mercury,3.84739e+09,2.28904e+12,6.45097e+13,0,598.557,18058.2,0,2.14548e+33,3.20692e+43
Venus,3.84739e+09,4.73356e+12,-2.1125e+13,0,1030.35,-3820.91,0,2.14548e+33,3.20692e+43
Earth,3.84739e+09,1.94649e+13,-6.03193e+11,0,3826,94.3083,0,2.14548e+33,3.20692e+43
Moon,3.84739e+09,1.13156e+10,-6.91566e+10,0,60738.4,9859.8,0,2.14548e+33,3.20692e+43
Mars,3.84739e+09,3.75457e+12,-2.02098e+13,0,917.975,-3499.98,0,2.14548e+33,3.20692e+43
Jupiter,3.84739e+09,-1.62026e+13,-1.23406e+13,0,-2741.62,-2732.99,0,2.14548e+33,3.20692e+43
Saturn,3.84739e+09,-1.71016e+13,-3.94589e+11,0,-3859.38,-911.358,0,2.14548e+33,3.20692e+43
Uranus,3.84739e+09,-4.35424e+12,-1.73698e+13,0,148.991,-3886.31,0,2.14548e+33,3.20692e+43
Neptune,3.84739e+09,-2.18902e+12,6.4788e+11,0,-2906.04,-10303.5,0,2.14548e+33,3.20692e+43
Sun,3.91046e+09,0,0,0,0,-15.989,0,2.1723e+33,3.20767e+43
Mercury,3.91046e+09,2.32679e+12,6.56496e+13,0,598.486,18056.2,0,2.1723e+33,3.20767e+43
Venus,3.91046e+09,4.79842e+12,-2.13645e+13,0,1026.47,-3803.67,0,2.1723e+33,3.20767e+43
Earth,3.91046e+09,1.97055e+13,-5.96215e+11,0,3804.19,94.9738,0,2.1723e+33,3.20767e+43
Moon,3.91046e+09,-5.85248e+10,-3.84908e+10,0,33836.3,-51444.2,0,2.1723e+33,3.20767e+43
Mars,3.91046e+09,3.81235e+12,-2.0429e+13,0,914.372,-3480.71,0,2.1723e+33,3.20767e+43
Jupiter,3.91046e+09,-1.63751e+13,-1.25116e+13,0,-2725.76,-2720.88,0,2.1723e+33,3.20767e+43
Saturn,3.91046e+09,-1.73442e+13,-4.51042e+11,0,-3831.17,-910.721,0,2.1723e+33,3.20767e+43
Uranus,3.91046e+09,-4.34465e+12,-1.76131e+13,0,155.165,-3861.27,0,2.1723e+33,3.20767e+43
Neptune,3.91046e+09,-2.27273e+12,-2.00216e+10,0,278.395,-10750.5,0,2.1723e+33,3.20767e+43
Sun,3.97354e+09,0,0,0,0,-15.989,0,2.20497e+33,3.20839e+43
Mercury,3.97354e+09,2.36453e+12,6.67894e+13,0,598.418,18054.3,0,2.20497e+33,3.20839e+43
Venus,3.97354e+09,4.86304e+12,-2.16028e+13,0,1022.66,-3786.81,0,2.20497e+33,3.20839e+43
Earth,3.97354e+09,1.99448e+13,-5.89196e+11,0,3782.91,95.6079,0,2.20497e+33,3.20839e+43
Moon,3.97354e+09,-5.90002e+10,3.77664e+10,0,-33190.5,-51858.6,0,2.20497e+33,3.20839e+43
Mars,3.97354e+09,3.86991e+12,-2.06469e+13,0,910.832,-3461.85,0,2.20497e+33,3.20839e+43
Jupiter,3.97354e+09,-1.65465e+13,-1.26818e+13,0,-2710.28,-2709.02,0,2.20497e+33,3.20839e+43
Saturn,3.97354e+09,-1.75849e+13,-5.07453e+11,0,-3803.74,-910.024,0,2.20497e+33,3.20839e+43
Uranus,3.97354e+09,-4.33467e+12,-1.78549e+13,0,161.091,-3836.85,0,2.20497e+33,3.20839e+43
Neptune,3.97354e+09,-2.1534e+12,-6.85981e+11,0,3486.23,-10237.5,0,2.20497e+33,3.20839e+43
Sun,4.03661e+09,0,0,0,0,-15.989,0,2.24088e+33,3.20907e+43
Mercury,4.03661e+09,2.40228e+12,6.79291e+13,0,598.353,18052.5,0,2.24088e+33,3.20907e+43
Venus,4.03661e+09,4.92742e+12,-2.18401e+13,0,1018.93,-3770.32,0,2.24088e+33,3.20907e+43
Earth,4.03661e+09,2.01827e+13,-5.82138e+11,0,3762.13,96.2124,0,2.24088e+33,3.20907e+43
Moon,4.03661e+09,1.0463e+10,6.92515e+10,0,-60877.1,9195.66,0,2.24088e+33,3.20907e+43
Mars,4.03661e+09,3.92725e+12,-2.08636e+13,0,907.351,-3443.4,0,2.24088e+33,3.20907e+43
Jupiter,4.03661e+09,-1.6717e+13,-1.28513e+13,0,-2695.17,-2697.4,0,2.24088e+33,3.20907e+43
Saturn,4.03661e+09,-1.7824e+13,-5.63818e+11,0,-3777.05,-909.27,0,2.24088e+33,3.20907e+43
Uranus,4.03661e+09,-4.32433e+12,-1.80951e+13,0,166.783,-3813.02,0,2.24088e+33,3.20907e+43
Neptune,4.03661e+09,-1.83846e+12,-1.28943e+12,0,6432.69,-8777.58,0,2.24088e+33,3.20907e+43
Sun,4.09968e+09,0,0,0,0,-15.989,0,2.23106e+33,3.20971e+43
Mercury,4.09968e+09,2.44001e+12,6.90686e+13,0,598.289,18050.7,0,2.23106e+33,3.20971e+43
Venus,4.09968e+09,4.99157e+12,-2.20764e+13,0,1015.27,-3754.2,0,2.23106e+33,3.20971e+43
Earth,4.09968e+09,2.04193e+13,-5.75043e+11,0,3741.83,96.7888,0,2.23106e+33,3.20971e+43
Moon,4.09968e+09,6.7561e+10,1.8749e+10,0,-16470.7,59240.1,0,2.23106e+33,3.20971e+43
Mars,4.09968e+09,3.98437e+12,-2.10792e+13,0,903.929,-3425.33,0,2.23106e+33,3.20971e+43
Jupiter,4.09968e+09,-1.68865e+13,-1.30201e+13,0,-2680.41,-2686.03,0,2.23106e+33,3.20971e+43
Saturn,4.09968e+09,-1.80614e+13,-6.20134e+11,0,-3751.08,-908.466,0,2.23106e+33,3.20971e+43
Uranus,4.09968e+09,-4.31364e+12,-1.83338e+13,0,172.253,-3789.74,0,2.23106e+33,3.20971e+43
Neptune,4.09968e+09,-1.36624e+12,-1.78372e+12,0,8566.75,-6692.46,0,2.23106e+33,3.20971e+43
Sun,4.16275e+09,0,0,0,0,-15.989,0,2.21133e+33,3.21034e+43
Mercury,4.16275e+09,2.47775e+12,7.02081e+13,0,598.228,18049,0,2.21133e+33,3.21034e+43
Venus,4.16275e+09,5.0555e+12,-2.23117e+13,0,1011.68,-3738.41,0,2.21133e+33,3.21034e+43
Earth,4.16275e+09,2.06547e+13,-5.67913e+11,0,3721.99,97.3387,0,2.21133e+33,3.21034e+43
Moon,4.16275e+09,4.47511e+10,-5.39466e+10,0,47385.8,39221.2,0,2.21133e+33,3.21034e+43
Mars,4.16275e+09,4.04127e+12,-2.12937e+13,0,900.564,-3407.63,0,2.21133e+33,3.21034e+43
Jupiter,4.16275e+09,-1.70551e+13,-1.31881e+13,0,-2666,-2674.88,0,2.21133e+33,3.21034e+43
Saturn,4.16275e+09,-1.82972e+13,-6.76398e+11,0,-3725.79,-907.616,0,2.21133e+33,3.21034e+43
Uranus,4.16275e+09,-4.30261e+12,-1.85711e+13,0,177.514,-3767.01,0,2.21133e+33,3.21034e+43
Neptune,4.16275e+09,-7.71267e+11,-2.11613e+12,0,10151.7,-3802.01,0,2.21133e+33,3.21034e+43
Sun,4.22582e+09,0,0,0,0,-15.989,0,2.19362e+33,3.21095e+43
Mercury,4.22582e+09,2.51548e+12,7.13474e+13,0,598.169,18047.3,0,2.19362e+33,3.21095e+43
Venus,4.22582e+09,5.11919e+12,-2.2546e+13,0,1008.16,-3722.97,0,2.19362e+33,3.21095e+43
Earth,4.22582e+09,2.08889e+13,-5.60748e+11,0,3702.6,97.8635,0,2.19362e+33,3.21095e+43
Moon,4.22582e+09,-3.09973e+10,-6.28113e+10,0,55212.4,-27252.3,0,2.19362e+33,3.21095e+43
Mars,4.22582e+09,4.09797e+12,-2.15071e+13,0,897.253,-3390.29,0,2.19362e+33,3.21095e+43
Jupiter,4.22582e+09,-1.72228e+13,-1.33555e+13,0,-2651.91,-2663.96,0,2.19362e+33,3.21095e+43
Saturn,4.22582e+09,-1.85314e+13,-7.32606e+11,0,-3701.14,-906.724,0,2.19362e+33,3.21095e+43
Uranus,4.22582e+09,-4.29125e+12,-1.8807e+13,0,182.576,-3744.8,0,2.19362e+33,3.21095e+43
Neptune,4.22582e+09,-1.05467e+11,-2.25441e+12,0,10797.6,-584.454,0,2.19362e+33,3.21095e+43
Sun,4.2889e+09,0,0,0,0,-15.989,0,2.1792e+33,3.21155e+43
Mercury,4.2889e+09,2.5532e+12,7.24867e+13,0,598.112,18045.7,0,2.1792e+33,3.21155e+43
Venus,4.2889e+09,5.18267e+12,-2.27793e+13,0,1004.7,-3707.84,0,2.1792e+33,3.21155e+43
Earth,4.2889e+09,2.11218e+13,-5.53551e+11,0,3683.64,98.3644,0,2.1792e+33,3.21155e+43
Moon,4.2889e+09,-6.99964e+10,2.71661e+09,0,-2388.84,-61529.5,0,2.1792e+33,3.21155e+43
Mars,4.2889e+09,4.15446e+12,-2.17194e+13,0,893.996,-3373.3,0,2.1792e+33,3.21155e+43
Jupiter,4.2889e+09,-1.73896e+13,-1.35222e+13,0,-2638.13,-2653.24,0,2.1792e+33,3.21155e+43
Saturn,4.2889e+09,-1.87641e+13,-7.88758e+11,0,-3677.12,-905.794,0,2.1792e+33,3.21155e+43
Uranus,4.2889e+09,-4.27958e+12,-1.90415e+13,0,187.449,-3723.09,0,2.1792e+33,3.21155e+43
Neptune,4.2889e+09,5.70004e+11,-2.1871e+12,0,10457.8,2668.12,0,2.1792e+33,3.21155e+43
Sun,4.35197e+09,0,0,0,0,-15.989,0,2.16939e+33,3.21216e+43
Mercury,4.35197e+09,2.59092e+12,7.36258e+13,0,598.056,18044.1,0,2.16939e+33,3.21216e+43
Venus,4.35197e+09,5.24593e+12,-2.30117e+13,0,1001.31,-3693.02,0,2.16939e+33,3.21216e+43
Earth,4.35197e+09,2.13535e+13,-5.46324e+11,0,3665.08,98.8428,0,2.16939e+33,3.21216e+43
Moon,4.35197e+09,-2.6047e+10,6.50171e+10,0,-57156.3,-22900.6,0,2.16939e+33,3.21216e+43
Mars,4.35197e+09,4.21074e+12,-2.19306e+13,0,890.791,-3356.65,0,2.16939e+33,3.21216e+43
Jupiter,4.35197e+09,-1.75556e+13,-1.36882e+13,0,-2624.66,-2642.74,0,2.16939e+33,3.21216e+43
Saturn,4.35197e+09,-1.89952e+13,-8.44849e+11,0,-3653.68,-904.829,0,2.16939e+33,3.21216e+43
Uranus,4.35197e+09,-4.26761e+12,-1.92747e+13,0,192.143,-3701.86,0,2.16939e+33,3.21216e+43
Neptune,4.35197e+09,1.19375e+12,-1.92119e+12,0,9170.69,5666.58,0,2.16939e+33,3.21216e+43
Sun,4.41504e+09,0,0,0,0,-15.989,0,2.16491e+33,3.21278e+43
Mercury,4.41504e+09,2.62864e+12,7.47648e+13,0,598.002,18042.6,0,2.16491e+33,3.21278e+43
Venus,4.41504e+09,5.30898e+12,-2.32432e+13,0,997.984,-3678.51,0,2.16491e+33,3.21278e+43
Earth,4.41504e+09,2.15841e+13,-5.39067e+11,0,3646.93,99.2998,0,2.16491e+33,3.21278e+43
Moon,4.41504e+09,4.83025e+10,5.07851e+10,0,-44602.8,42364,0,2.16491e+33,3.21278e+43
Mars,4.41504e+09,4.26683e+12,-2.21408e+13,0,887.636,-3340.32,0,2.16491e+33,3.21278e+43
Jupiter,4.41504e+09,-1.77207e+13,-1.38535e+13,0,-2611.48,-2632.44,0,2.16491e+33,3.21278e+43
Saturn,4.41504e+09,-1.9225e+13,-9.00879e+11,0,-3630.82,-903.833,0,2.16491e+33,3.21278e+43
Uranus,4.41504e+09,-4.25535e+12,-1.95065e+13,0,196.666,-3681.09,0,2.16491e+33,3.21278e+43
Neptune,4.41504e+09,1.70935e+12,-1.48121e+12,0,7054.25,8146.97,0,2.16491e+33,3.21278e+43
Sun,4.47811e+09,0,0,0,0,-15.989,0,2.16643e+33,3.21342e+43
